nivel_ruido,fuerza_cambio,tipo_cambio,algorithm_key,algorithm_library,algorithm_method,supervision,is_univariate,delta_eval,series_total,series_train,series_test,series_avg_length,series_std_length,notes,series_file,status,trial_id,is_best,params_json,train_f1_mean,train_precision_mean,train_recall_mean,train_mmd_mean,train_mttd_mean,train_detections_mean,train_tp_mean,train_fp_mean,train_fn_mean,test_f1_mean,test_precision_mean,test_recall_mean,test_mmd_mean,test_mttd_mean,test_detections_mean,test_tp_mean,test_fp_mean,test_fn_mean,best_series_file
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,0,False,"{""clock"": 32, ""delta"": 0.002, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 5}",0.20290178571428572,0.21093749999999997,0.22135416666666666,0.45093022536380967,5.552083333333333,3.15625,0.625,2.53125,1.875,0.2249084249084249,0.21794871794871792,0.25,0.5798000974205876,2.0,3.0,0.6153846153846154,2.3846153846153846,1.5384615384615385,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,1,False,"{""clock"": 32, ""delta"": 0.002, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 5}",0.20290178571428572,0.21093749999999997,0.22135416666666666,0.45093022536380967,5.552083333333333,3.15625,0.625,2.53125,1.875,0.2249084249084249,0.21794871794871792,0.25,0.5798000974205876,2.0,3.0,0.6153846153846154,2.3846153846153846,1.5384615384615385,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,2,False,"{""clock"": 32, ""delta"": 0.002, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 10}",0.21086309523809524,0.25104166666666666,0.20052083333333331,0.4833795217145291,6.302083333333333,2.875,0.65625,2.21875,1.84375,0.2633699633699634,0.2756410256410256,0.28846153846153844,0.5982110582141897,2.0,2.8461538461538463,0.6923076923076923,2.1538461538461537,1.4615384615384615,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,3,False,"{""clock"": 32, ""delta"": 0.002, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 10}",0.21086309523809524,0.25104166666666666,0.20052083333333331,0.4833795217145291,6.302083333333333,2.875,0.65625,2.21875,1.84375,0.2633699633699634,0.2756410256410256,0.28846153846153844,0.5982110582141897,2.0,2.8461538461538463,0.6923076923076923,2.1538461538461537,1.4615384615384615,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,4,False,"{""clock"": 64, ""delta"": 0.002, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 5}",0.21235119047619047,0.23177083333333331,0.22395833333333331,0.5116115098215532,6.427083333333333,2.90625,0.65625,2.25,1.84375,0.19743589743589743,0.1987179487179487,0.23076923076923078,0.6376063311559145,1.2,2.6153846153846154,0.46153846153846156,2.1538461538461537,1.6923076923076923,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,5,False,"{""clock"": 64, ""delta"": 0.002, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 5}",0.21235119047619047,0.23177083333333331,0.22395833333333331,0.5116115098215532,6.427083333333333,2.90625,0.65625,2.25,1.84375,0.19743589743589743,0.1987179487179487,0.23076923076923078,0.6376063311559145,1.2,2.6153846153846154,0.46153846153846156,2.1538461538461537,1.6923076923076923,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,6,False,"{""clock"": 64, ""delta"": 0.002, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 10}",0.21584821428571427,0.265625,0.20312499999999997,0.5594764239551755,6.864583333333333,2.59375,0.65625,1.9375,1.84375,0.1717948717948718,0.17948717948717946,0.19230769230769232,0.6651368437285676,1.0,2.3846153846153846,0.38461538461538464,2.0,1.7692307692307692,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,7,False,"{""clock"": 64, ""delta"": 0.002, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 10}",0.21584821428571427,0.265625,0.20312499999999997,0.5594764239551755,6.864583333333333,2.59375,0.65625,1.9375,1.84375,0.1717948717948718,0.17948717948717946,0.19230769230769232,0.6651368437285676,1.0,2.3846153846153846,0.38461538461538464,2.0,1.7692307692307692,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,8,False,"{""clock"": 32, ""delta"": 0.005, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 5}",0.21867559523809524,0.21614583333333331,0.24739583333333331,0.4411268740866265,5.657407407407407,3.25,0.6875,2.5625,1.8125,0.28534798534798533,0.258974358974359,0.36538461538461536,0.5867513488482043,3.0,3.0,0.7692307692307693,2.230769230769231,1.3846153846153846,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,9,False,"{""clock"": 32, ""delta"": 0.005, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 5}",0.21867559523809524,0.21614583333333331,0.24739583333333331,0.4411268740866265,5.657407407407407,3.25,0.6875,2.5625,1.8125,0.28534798534798533,0.258974358974359,0.36538461538461536,0.5867513488482043,3.0,3.0,0.7692307692307693,2.230769230769231,1.3846153846153846,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,10,False,"{""clock"": 32, ""delta"": 0.005, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 10}",0.19099702380952382,0.20572916666666663,0.19791666666666666,0.4567001597881172,5.922222222222222,3.15625,0.625,2.53125,1.875,0.25054945054945055,0.23717948717948717,0.28846153846153844,0.5732702754387788,2.0,2.923076923076923,0.6923076923076923,2.230769230769231,1.4615384615384615,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,11,False,"{""clock"": 32, ""delta"": 0.005, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 10}",0.19099702380952382,0.20572916666666663,0.19791666666666666,0.4567001597881172,5.922222222222222,3.15625,0.625,2.53125,1.875,0.25054945054945055,0.23717948717948717,0.28846153846153844,0.5732702754387788,2.0,2.923076923076923,0.6923076923076923,2.230769230769231,1.4615384615384615,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,12,False,"{""clock"": 64, ""delta"": 0.005, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 5}",0.215625,0.22656249999999997,0.23437499999999997,0.5166082081026563,6.284313725490196,3.03125,0.6875,2.34375,1.8125,0.19377289377289378,0.19487179487179487,0.23076923076923078,0.64624718047658,1.2,2.6923076923076925,0.46153846153846156,2.230769230769231,1.6923076923076923,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,13,False,"{""clock"": 64, ""delta"": 0.005, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 5}",0.215625,0.22656249999999997,0.23437499999999997,0.5166082081026563,6.284313725490196,3.03125,0.6875,2.34375,1.8125,0.19377289377289378,0.19487179487179487,0.23076923076923078,0.64624718047658,1.2,2.6923076923076925,0.46153846153846156,2.230769230769231,1.6923076923076923,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,14,False,"{""clock"": 64, ""delta"": 0.005, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 10}",0.20714285714285713,0.24739583333333331,0.20312499999999997,0.536443200016548,6.864583333333333,2.84375,0.65625,2.1875,1.84375,0.1717948717948718,0.17948717948717946,0.19230769230769232,0.6648814680443488,1.0,2.4615384615384617,0.38461538461538464,2.076923076923077,1.7692307692307692,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,15,False,"{""clock"": 64, ""delta"": 0.005, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 10}",0.20714285714285713,0.24739583333333331,0.20312499999999997,0.536443200016548,6.864583333333333,2.84375,0.65625,2.1875,1.84375,0.1717948717948718,0.17948717948717946,0.19230769230769232,0.6648814680443488,1.0,2.4615384615384617,0.38461538461538464,2.076923076923077,1.7692307692307692,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,16,False,"{""clock"": 32, ""delta"": 0.01, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 5}",0.2040922619047619,0.1953125,0.23697916666666666,0.4371176128894627,5.813725490196078,3.34375,0.65625,2.6875,1.84375,0.2633699633699634,0.23333333333333328,0.34615384615384615,0.5913822527665876,2.5714285714285716,3.076923076923077,0.6923076923076923,2.3846153846153846,1.4615384615384615,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,17,False,"{""clock"": 32, ""delta"": 0.01, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 5}",0.2040922619047619,0.1953125,0.23697916666666666,0.4371176128894627,5.813725490196078,3.34375,0.65625,2.6875,1.84375,0.2633699633699634,0.23333333333333328,0.34615384615384615,0.5913822527665876,2.5714285714285716,3.076923076923077,0.6923076923076923,2.3846153846153846,1.4615384615384615,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,18,False,"{""clock"": 32, ""delta"": 0.01, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 10}",0.22433035714285715,0.22916666666666663,0.24739583333333331,0.45245242697356713,5.212962962962963,3.1875,0.6875,2.5,1.8125,0.2249084249084249,0.21794871794871792,0.25,0.5798000974205876,2.0,3.0,0.6153846153846154,2.3846153846153846,1.5384615384615385,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,19,False,"{""clock"": 32, ""delta"": 0.01, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 10}",0.22433035714285715,0.22916666666666663,0.24739583333333331,0.45245242697356713,5.212962962962963,3.1875,0.6875,2.5,1.8125,0.2249084249084249,0.21794871794871792,0.25,0.5798000974205876,2.0,3.0,0.6153846153846154,2.3846153846153846,1.5384615384615385,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,20,True,"{""clock"": 64, ""delta"": 0.01, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 5}",0.23645833333333333,0.24479166666666663,0.26041666666666663,0.4995955900246693,6.201754385964912,3.15625,0.75,2.40625,1.75,0.19377289377289378,0.19487179487179487,0.23076923076923078,0.6369890503072372,1.2,2.6923076923076925,0.46153846153846156,2.230769230769231,1.6923076923076923,best_series_bajo_alto_pendiente_adwin_river_trial20.json
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,21,False,"{""clock"": 64, ""delta"": 0.01, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 5}",0.23645833333333333,0.24479166666666663,0.26041666666666663,0.4995955900246693,6.201754385964912,3.15625,0.75,2.40625,1.75,0.19377289377289378,0.19487179487179487,0.23076923076923078,0.6369890503072372,1.2,2.6923076923076925,0.46153846153846156,2.230769230769231,1.6923076923076923,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,22,False,"{""clock"": 64, ""delta"": 0.01, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 10}",0.21235119047619047,0.23177083333333331,0.22395833333333331,0.5116115098215532,6.427083333333333,2.90625,0.65625,2.25,1.84375,0.19743589743589743,0.1987179487179487,0.23076923076923078,0.6376063311559145,1.2,2.6153846153846154,0.46153846153846156,2.1538461538461537,1.6923076923076923,
bajo,alto,pendiente,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_pendiente.json,ok,23,False,"{""clock"": 64, ""delta"": 0.01, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 10}",0.21235119047619047,0.23177083333333331,0.22395833333333331,0.5116115098215532,6.427083333333333,2.90625,0.65625,2.25,1.84375,0.19743589743589743,0.1987179487179487,0.23076923076923078,0.6376063311559145,1.2,2.6153846153846154,0.46153846153846156,2.1538461538461537,1.6923076923076923,
bajo,alto,pendiente,ewma_numpy,EWMA,ewma,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,EWMA ligero NumPy.,series_bajo_alto_pendiente.json,ok,0,False,"{""alpha"": 0.05, ""min_instances"": 5, ""threshold"": 2.0}",0.0860991119625988,0.05525504283727967,0.265625,0.8068725443231116,5.128205128205129,7.5625,0.59375,6.96875,1.90625,0.10617408906882592,0.06373006078888431,0.37820512820512814,0.8589921707648547,4.388888888888888,7.846153846153846,0.7692307692307693,7.076923076923077,1.3846153846153846,
bajo,alto,pendiente,ewma_numpy,EWMA,ewma,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,EWMA ligero NumPy.,series_bajo_alto_pendiente.json,ok,1,False,"{""alpha"": 0.05, ""min_instances"": 10, ""threshold"": 2.0}",0.10475973679098678,0.07419507575757575,0.24999999999999997,0.8085969938090358,5.320512820512821,5.59375,0.5625,5.03125,1.9375,0.13189865689865687,0.0829059829059829,0.37820512820512814,0.8330280180856773,4.388888888888888,5.923076923076923,0.7692307692307693,5.153846153846154,1.3846153846153846,
bajo,alto,pendiente,ewma_numpy,EWMA,ewma,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,EWMA ligero NumPy.,series_bajo_alto_pendiente.json,ok,2,False,"{""alpha"": 0.05, ""min_instances"": 5, ""threshold"": 2.5}",0.04878472222222223,0.03723958333333333,0.1015625,0.9280780198804287,4.833333333333333,3.5625,0.1875,3.375,2.3125,0.10207570207570209,0.06996336996336996,0.23717948717948717,0.9546840263192619,5.4,4.0,0.38461538461538464,3.6153846153846154,1.7692307692307692,
bajo,alto,pendiente,ewma_numpy,EWMA,ewma,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,EWMA ligero NumPy.,series_bajo_alto_pendiente.json,ok,3,False,"{""alpha"": 0.05, ""min_instances"": 10, ""threshold"": 2.5}",0.057886904761904764,0.04635416666666667,0.1015625,0.9167700076461247,5.166666666666667,2.6875,0.1875,2.5,2.3125,0.12350427350427351,0.09102564102564102,0.23717948717948717,0.9291554149956731,5.4,3.0,0.38461538461538464,2.6153846153846154,1.7692307692307692,
bajo,alto,pendiente,ewma_numpy,EWMA,ewma,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,EWMA ligero NumPy.,series_bajo_alto_pendiente.json,ok,4,False,"{""alpha"": 0.1, ""min_instances"": 5, ""threshold"": 2.0}",0.1420634407839323,0.09485126989238832,0.3880208333333333,0.689623783243314,4.969298245614035,8.53125,1.0,7.53125,1.5,0.1322027949558314,0.08302024772613009,0.45512820512820507,0.665427660185647,4.0,8.23076923076923,1.0,7.230769230769231,1.1538461538461537,
bajo,alto,pendiente,ewma_numpy,EWMA,ewma,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,EWMA ligero NumPy.,series_bajo_alto_pendiente.json,ok,5,False,"{""alpha"": 0.1, ""min_instances"": 10, ""threshold"": 2.0}",0.17000705585264408,0.12524602133977134,0.3880208333333333,0.68404013129678,4.969298245614035,6.75,1.0,5.75,1.5,0.15830476712829655,0.10498667998668,0.45512820512820507,0.6620575490239979,4.0,6.615384615384615,1.0,5.615384615384615,1.1538461538461537,
bajo,alto,pendiente,ewma_numpy,EWMA,ewma,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,EWMA ligero NumPy.,series_bajo_alto_pendiente.json,ok,6,False,"{""alpha"": 0.1, ""min_instances"": 5, ""threshold"": 2.5}",0.072623556998557,0.06284722222222222,0.13020833333333331,0.8028593429428172,5.375,3.46875,0.28125,3.1875,2.21875,0.08608058608058608,0.05598290598290598,0.21794871794871792,0.902535736051139,5.0,3.4615384615384617,0.3076923076923077,3.1538461538461537,1.8461538461538463,
bajo,alto,pendiente,ewma_numpy,EWMA,ewma,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,EWMA ligero NumPy.,series_bajo_alto_pendiente.json,ok,7,False,"{""alpha"": 0.1, ""min_instances"": 10, ""threshold"": 2.5}",0.08291396103896104,0.07838541666666667,0.13020833333333331,0.7960640696001613,5.625,3.0,0.28125,2.71875,2.21875,0.09487179487179488,0.06495726495726495,0.21794871794871792,0.8913161103765017,5.0,3.0,0.3076923076923077,2.6923076923076925,1.8461538461538463,
bajo,alto,pendiente,ewma_numpy,EWMA,ewma,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,EWMA ligero NumPy.,series_bajo_alto_pendiente.json,ok,8,False,"{""alpha"": 0.2, ""min_instances"": 5, ""threshold"": 2.0}",0.1665421034004515,0.10762650922884467,0.5625,0.6183501222365831,5.431159420289855,12.09375,1.375,10.71875,1.125,0.18938444596339332,0.11561879812653807,0.685897435897436,0.5000918673502489,4.683333333333333,12.76923076923077,1.5384615384615385,11.23076923076923,0.6153846153846154,
bajo,alto,pendiente,ewma_numpy,EWMA,ewma,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,EWMA ligero NumPy.,series_bajo_alto_pendiente.json,ok,9,True,"{""alpha"": 0.2, ""min_instances"": 10, ""threshold"": 2.0}",0.19006471091501043,0.12864039045105222,0.5520833333333333,0.610915165343088,5.192028985507247,9.9375,1.34375,8.59375,1.15625,0.17446661525608895,0.1074577760098122,0.608974358974359,0.5266564951600973,4.648148148148148,10.76923076923077,1.4615384615384615,9.307692307692308,0.6923076923076923,best_series_bajo_alto_pendiente_ewma_numpy_trial9.json
bajo,alto,pendiente,ewma_numpy,EWMA,ewma,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,EWMA ligero NumPy.,series_bajo_alto_pendiente.json,ok,10,False,"{""alpha"": 0.2, ""min_instances"": 5, ""threshold"": 2.5}",0.1429825638005785,0.11447172619047619,0.28125,0.6491239938170079,5.068627450980392,5.875,0.71875,5.15625,1.78125,0.18440405748098052,0.12973415473415473,0.45512820512820507,0.6378497619840258,3.166666666666667,6.3076923076923075,1.0,5.3076923076923075,1.1538461538461537,
bajo,alto,pendiente,ewma_numpy,EWMA,ewma,no_supervisado,True,10,45,32,13,288.8888888888889,70.62332703142535,EWMA ligero NumPy.,series_bajo_alto_pendiente.json,ok,11,False,"{""alpha"": 0.2, ""min_instances"": 10, ""threshold"": 2.5}",0.15108632686757686,0.12313988095238095,0.28125,0.640003749382041,5.186274509803921,5.375,0.71875,4.65625,1.78125,0.1969765277457585,0.13947441447441447,0.45512820512820507,0.6496973915193144,3.166666666666667,5.769230769230769,1.0,4.769230769230769,1.1538461538461537,
bajo,bajo,escalon,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,10,45,32,13,306.6666666666667,87.93937305515279,Ruptures PELT con costo RBF.,series_bajo_bajo_escalon.json,ok,0,True,"{""jump"": 3, ""min_size"": 15, ""penalty"": 20.0}",0.5183035714285714,0.578125,0.5208333333333333,0.4530144069435335,0.7833333333333333,2.3125,1.28125,1.03125,1.21875,0.6362637362637363,0.8076923076923077,0.5512820512820512,0.3935295155148234,1.2692307692307692,2.0,1.5384615384615385,0.46153846153846156,1.6153846153846154,best_series_bajo_bajo_escalon_changepoint_online_focus_trial0.json
bajo,bajo,escalon,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,10,45,32,13,306.6666666666667,87.93937305515279,Ruptures PELT con costo RBF.,series_bajo_bajo_escalon.json,ok,1,False,"{""jump"": 3, ""min_size"": 25, ""penalty"": 20.0}",0.5183035714285714,0.578125,0.5208333333333333,0.4530144069435335,0.7833333333333333,2.3125,1.28125,1.03125,1.21875,0.6362637362637363,0.8076923076923077,0.5512820512820512,0.3935295155148234,1.2692307692307692,2.0,1.5384615384615385,0.46153846153846156,1.6153846153846154,
bajo,bajo,escalon,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,10,45,32,13,306.6666666666667,87.93937305515279,Ruptures PELT con costo RBF.,series_bajo_bajo_escalon.json,ok,2,False,"{""jump"": 3, ""min_size"": 15, ""penalty"": 30.0}",0.4447916666666667,0.5729166666666667,0.4140625,0.619694800894461,0.9960317460317459,1.6875,1.0,0.6875,1.5,0.5615384615384615,0.8076923076923077,0.46794871794871784,0.45731614967040995,0.9583333333333334,1.5384615384615385,1.2307692307692308,0.3076923076923077,1.9230769230769231,
bajo,bajo,escalon,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,10,45,32,13,306.6666666666667,87.93937305515279,Ruptures PELT con costo RBF.,series_bajo_bajo_escalon.json,ok,3,False,"{""jump"": 3, ""min_size"": 25, ""penalty"": 30.0}",0.4447916666666667,0.5729166666666667,0.4140625,0.619694800894461,0.9960317460317459,1.6875,1.0,0.6875,1.5,0.5615384615384615,0.8076923076923077,0.46794871794871784,0.45731614967040995,0.9583333333333334,1.5384615384615385,1.2307692307692308,0.3076923076923077,1.9230769230769231,
bajo,bajo,escalon,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,10,45,32,13,306.6666666666667,87.93937305515279,Ruptures PELT con costo L2.,series_bajo_bajo_escalon.json,ok,0,False,"{""jump"": 3, ""min_size"": 20, ""penalty"": 20.0}",0.4474016690009337,0.47699574730824734,0.5833333333333333,0.4772472418467145,0.7980769230769231,5.1875,1.4375,3.75,1.0625,0.48620268620268625,0.5780885780885782,0.532051282051282,0.3583291617866556,0.5128205128205128,3.923076923076923,1.5384615384615385,2.3846153846153846,1.6153846153846154,
bajo,bajo,escalon,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,10,45,32,13,306.6666666666667,87.93937305515279,Ruptures PELT con costo L2.,series_bajo_bajo_escalon.json,ok,1,True,"{""jump"": 5, ""min_size"": 20, ""penalty"": 20.0}",0.45874973893065996,0.4735130321067821,0.6197916666666666,0.42227240412313494,1.5064102564102564,5.46875,1.5625,3.90625,0.9375,0.48620268620268625,0.5780885780885782,0.532051282051282,0.3639471517042358,1.3717948717948718,3.923076923076923,1.5384615384615385,2.3846153846153846,1.6153846153846154,best_series_bajo_bajo_escalon_changepoint_online_gaussian_trial1.json
bajo,bajo,escalon,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,10,45,32,13,306.6666666666667,87.93937305515279,Ruptures PELT con costo L2.,series_bajo_bajo_escalon.json,ok,2,False,"{""jump"": 3, ""min_size"": 20, ""penalty"": 30.0}",0.39798324632883453,0.42629557942057944,0.5208333333333333,0.5129189603485804,0.7708333333333334,4.59375,1.3125,3.28125,1.1875,0.4692119845966,0.5888888888888889,0.49358974358974356,0.4229199094816311,0.5512820512820512,3.5384615384615383,1.4615384615384615,2.076923076923077,1.6923076923076923,
bajo,bajo,escalon,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,10,45,32,13,306.6666666666667,87.93937305515279,Ruptures PELT con costo L2.,series_bajo_bajo_escalon.json,ok,3,False,"{""jump"": 5, ""min_size"": 20, ""penalty"": 30.0}",0.3641966183326477,0.40056662087912087,0.4921875,0.5489727224375645,1.6920289855072466,4.53125,1.25,3.28125,1.25,0.4675213675213676,0.5871794871794872,0.49358974358974356,0.42905707014447025,1.4487179487179487,3.6153846153846154,1.4615384615384615,2.1538461538461537,1.6923076923076923,
bajo,bajo,escalon,changepoint_online_np_focus,changepoint_online,NPFocus,no_supervisado,True,10,45,32,13,306.6666666666667,87.93937305515279,Detector no parametrico tipo ventana.,series_bajo_bajo_escalon.json,ok,0,True,"{""jump"": 3, ""penalty"": 20.0, ""width"": 30}",0.5558035714285714,0.6484375,0.5807291666666666,0.5713173773489054,0.8066666666666665,1.78125,1.1875,0.59375,1.3125,0.7043956043956043,0.8846153846153846,0.6153846153846154,0.40979999262176176,0.5833333333333334,1.8461538461538463,1.7692307692307692,0.07692307692307693,1.3846153846153846,best_series_bajo_bajo_escalon_changepoint_online_np_focus_trial0.json
bajo,bajo,escalon,changepoint_online_np_focus,changepoint_online,NPFocus,no_supervisado,True,10,45,32,13,306.6666666666667,87.93937305515279,Detector no parametrico tipo ventana.,series_bajo_bajo_escalon.json,ok,1,False,"{""jump"": 3, ""penalty"": 20.0, ""width"": 50}",0.5010416666666666,0.5598958333333334,0.5338541666666666,0.5537210671570894,0.798611111111111,1.96875,1.125,0.84375,1.375,0.6842490842490843,0.8846153846153846,0.5897435897435896,0.39063897121586094,0.5128205128205128,2.0,1.6923076923076923,0.3076923076923077,1.4615384615384615,
bajo,bajo,escalon,changepoint_online_np_focus,changepoint_online,NPFocus,no_supervisado,True,10,45,32,13,306.6666666666667,87.93937305515279,Detector no parametrico tipo ventana.,series_bajo_bajo_escalon.json,ok,2,False,"{""jump"": 3, ""penalty"": 30.0, ""width"": 30}",0.459375,0.609375,0.44010416666666663,0.7535170146429323,0.7954545454545454,1.15625,0.875,0.28125,1.625,0.6692307692307692,0.8846153846153846,0.5769230769230769,0.42537302457070614,0.5277777777777778,1.6923076923076923,1.6153846153846154,0.07692307692307693,1.5384615384615385,
